nombre,precio_competidor,disponibilidad
A Light in the Attic,51.77,In stock
Tipping the Velvet,53.74,In stock
Soumission,50.10,In stock
Sharp Objects,47.82,In stock
Sapiens: A Brief History of Humankind,54.23,In stock
The Requiem Red,22.65,In stock
The Dirty Little Secrets of Getting Your Dream Job,33.34,In stock
"The Boys in the Boat: Nine Americans and Their Quest for Gold at the 1936 Berlin Olympics",22.60,In stock
The Black Maria,52.15,In stock
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,In stock
Shakespeare's Sonnets,20.66,In stock
Set Me Free,17.46,In stock
"Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)",52.29,In stock
Rip it Up and Start Again,35.02,In stock
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",56.76,In stock
It's Only the Himalayas,45.17,In stock
In Her Wake,12.84,In stock
How Music Works,37.32,In stock
"Foolproof Preserving: A Guide to Small Batch Jams",30.52,In stock
"Chase Me (Paris Nights #2)",25.27,Out of stock
Black Dust,34.53,In stock
"Birdsong: A Story in Pictures",54.64,In stock
